,country,lat,lng
0,Andorra,42.546245,1.601554
1,United Arab Emirates,23.424076,53.847818
2,Afghanistan,33.93911,67.709953
3,Antigua and Barbuda,17.060816,-61.796428
4,Anguilla,18.220554,-63.068615
5,Albania,41.153332,20.168331
6,Armenia,40.069099,45.038189
7,Netherlands Antilles,12.226079,-69.060087
8,Angola,-11.202692,17.873887
9,Antarctica,-75.250973,-0.071389
10,Argentina,-38.416097,-63.616672
11,American Samoa,-14.270972,-170.132217
12,Austria,47.516231,14.550072
13,Australia,-25.274398,133.775136
14,Aruba,12.52111,-69.968338
15,Azerbaijan,40.143105,47.576927
16,Bosnia and Herzegovina,43.915886,17.679076
17,Barbados,13.193887,-59.543198
18,Bangladesh,23.684994,90.356331
19,Belgium,50.503887,4.469936
20,Burkina Faso,12.238333,-1.561593
21,Bulgaria,42.733883,25.48583
22,Bahrain,25.930414,50.637772
23,Burundi,-3.373056,29.918886
24,Benin,9.30769,2.315834
25,Bermuda,32.321384,-64.75737
26,Brunei,4.535277,114.727669
27,Bolivia,-16.290154,-63.588653
28,Brazil,-14.235004,-51.92528
29,Bahamas,25.03428,-77.39628
30,Bhutan,27.514162,90.433601
31,Bouvet Island,-54.423199,3.413194
32,Botswana,-22.328474,24.684866
33,Belarus,53.709807,27.953389
34,Belize,17.189877,-88.49765
35,Canada,56.130366,-106.346771
36,Cocos [Keeling] Islands,-12.164165,96.870956
37,Congo [DRC],-4.038333,21.758664
38,Central African Republic,6.611111,20.939444
39,Congo [Republic],-0.228021,15.827659
40,Switzerland,46.818188,8.227512
41,Côte d'Ivoire,7.539989,-5.54708
42,Cook Islands,-21.236736,-159.777671
43,Chile,-35.675147,-71.542969
44,Cameroon,7.369722,12.354722
45,China,35.86166,104.195397
46,Colombia,4.570868,-74.297333
47,Costa Rica,9.748917,-83.753428
48,Cuba,21.521757,-77.781167
49,Cape Verde,16.002082,-24.013197
50,Christmas Island,-10.447525,105.690449
51,Cyprus,35.126413,33.429859
52,Czech Republic,49.817492,15.472962
53,Germany,51.165691,10.451526
54,Djibouti,11.825138,42.590275
55,Denmark,56.26392,9.501785
56,Dominica,15.414999,-61.370976
57,Dominican Republic,18.735693,-70.162651
58,Algeria,28.033886,1.659626
59,Ecuador,-1.831239,-78.183406
60,Estonia,58.595272,25.013607
61,Egypt,26.820553,30.802498
62,Western Sahara,24.215527,-12.885834
63,Eritrea,15.179384,39.782334
64,Spain,40.463667,-3.74922
65,Ethiopia,9.145,40.489673
66,Finland,61.92411,25.748151
67,Fiji,-16.578193,179.414413
68,Falkland Islands [Islas Malvinas],-51.796253,-59.523613
69,Micronesia,7.425554,150.550812
70,Faroe Islands,61.892635,-6.911806
71,France,46.227638,2.213749
72,Gabon,-0.803689,11.609444
73,United Kingdom,55.378051,-3.435973
74,Grenada,12.262776,-61.604171
75,Georgia,42.315407,43.356892
76,French Guiana,3.933889,-53.125782
77,Guernsey,49.465691,-2.585278
78,Ghana,7.946527,-1.023194
79,Gibraltar,36.137741,-5.345374
80,Greenland,71.706936,-42.604303
81,Gambia,13.443182,-15.310139
82,Guinea,9.945587,-9.696645
83,Guadeloupe,16.995971,-62.067641
84,Equatorial Guinea,1.650801,10.267895
85,Greece,39.074208,21.824312
86,South Georgia and the South Sandwich Islands,-54.429579,-36.587909
87,Guatemala,15.783471,-90.230759
88,Guam,13.444304,144.793731
89,Guinea-Bissau,11.803749,-15.180413
90,Guyana,4.860416,-58.93018
91,Gaza Strip,31.354676,34.308825
92,Hong Kong,22.396428,114.109497
93,Heard Island and McDonald Islands,-53.08181,73.504158
94,Honduras,15.199999,-86.241905
95,Croatia,45.1,15.2
96,Haiti,18.971187,-72.285215
97,Hungary,47.162494,19.503304
98,Indonesia,-0.789275,113.921327
99,Ireland,53.41291,-8.24389
100,Israel,31.046051,34.851612
101,Isle of Man,54.236107,-4.548056
102,India,20.593684,78.96288
103,British Indian Ocean Territory,-6.343194,71.876519
104,Iraq,33.223191,43.679291
105,Iran,32.427908,53.688046
106,Iceland,64.963051,-19.020835
107,Italy,41.87194,12.56738
108,Jersey,49.214439,-2.13125
109,Jamaica,18.109581,-77.297508
110,Jordan,30.585164,36.238414
111,Japan,36.204824,138.252924
112,Kenya,-0.023559,37.906193
113,Kyrgyzstan,41.20438,74.766098
114,Cambodia,12.565679,104.990963
115,Kiribati,-3.370417,-168.734039
116,Comoros,-11.875001,43.872219
117,Saint Kitts and Nevis,17.357822,-62.782998
118,North Korea,40.339852,127.510093
119,South Korea,35.907757,127.766922
120,Kuwait,29.31166,47.481766
121,Cayman Islands,19.513469,-80.566956
122,Kazakhstan,48.019573,66.923684
123,Laos,19.85627,102.495496
124,Lebanon,33.854721,35.862285
125,Saint Lucia,13.909444,-60.978893
126,Liechtenstein,47.166,9.555373
127,Sri Lanka,7.873054,80.771797
128,Liberia,6.428055,-9.429499
129,Lesotho,-29.609988,28.233608
130,Lithuania,55.169438,23.881275
131,Luxembourg,49.815273,6.129583
132,Latvia,56.879635,24.603189
133,Libya,26.3351,17.228331
134,Morocco,31.791702,-7.09262
135,Monaco,43.750298,7.412841
136,Moldova,47.411631,28.369885
137,Montenegro,42.708678,19.37439
138,Madagascar,-18.766947,46.869107
139,Marshall Islands,7.131474,171.184478
140,Macedonia [FYROM],41.608635,21.745275
141,Mali,17.570692,-3.996166
142,Myanmar [Burma],21.913965,95.956223
143,Mongolia,46.862496,103.846656
144,Macau,22.198745,113.543873
145,Northern Mariana Islands,17.33083,145.38469
146,Martinique,14.641528,-61.024174
147,Mauritania,21.00789,-10.940835
148,Montserrat,16.742498,-62.187366
149,Malta,35.937496,14.375416
150,Mauritius,-20.348404,57.552152
151,Maldives,3.202778,73.22068
152,Malawi,-13.254308,34.301525
153,Mexico,23.634501,-102.552784
154,Malaysia,4.210484,101.975766
155,Mozambique,-18.665695,35.529562
156,Namibia,-22.95764,18.49041
157,New Caledonia,-20.904305,165.618042
158,Niger,17.607789,8.081666
159,Norfolk Island,-29.040835,167.954712
160,Nigeria,9.081999,8.675277
161,Nicaragua,12.865416,-85.207229
162,Netherlands,52.132633,5.291266
163,Norway,60.472024,8.468946
164,Nepal,28.394857,84.124008
165,Nauru,-0.522778,166.931503
166,Niue,-19.054445,-169.867233
167,New Zealand,-40.900557,174.885971
168,Oman,21.512583,55.923255
169,Panama,8.537981,-80.782127
170,Peru,-9.189967,-75.015152
171,French Polynesia,-17.679742,-149.406843
172,Papua New Guinea,-6.314993,143.95555
173,Philippines,12.879721,121.774017
174,Pakistan,30.375321,69.345116
175,Poland,51.919438,19.145136
176,Saint Pierre and Miquelon,46.941936,-56.27111
177,Pitcairn Islands,-24.703615,-127.439308
178,Puerto Rico,18.220833,-66.590149
179,Palestinian Territories,31.952162,35.233154
180,Portugal,39.399872,-8.224454
181,Palau,7.51498,134.58252
182,Paraguay,-23.442503,-58.443832
183,Qatar,25.354826,51.183884
184,Réunion,-21.115141,55.536384
185,Romania,45.943161,24.96676
186,Serbia,44.016521,21.005859
187,Russia,61.52401,105.318756
188,Rwanda,-1.940278,29.873888
189,Saudi Arabia,23.885942,45.079162
190,Solomon Islands,-9.64571,160.156194
191,Seychelles,-4.679574,55.491977
192,Sudan,12.862807,30.217636
193,Sweden,60.128161,18.643501
194,Singapore,1.352083,103.819836
195,Saint Helena,-24.143474,-10.030696
196,Slovenia,46.151241,14.995463
197,Svalbard and Jan Mayen,77.553604,23.670272
198,Slovakia,48.669026,19.699024
199,Sierra Leone,8.460555,-11.779889
200,San Marino,43.94236,12.457777
201,Senegal,14.497401,-14.452362
202,Somalia,5.152149,46.199616
203,Suriname,3.919305,-56.027783
204,São Tomé and Príncipe,0.18636,6.613081
205,El Salvador,13.794185,-88.89653
206,Syria,34.802075,38.996815
207,Swaziland,-26.522503,31.465866
208,Turks and Caicos Islands,21.694025,-71.797928
209,Chad,15.454166,18.732207
210,French Southern Territories,-49.280366,69.348557
211,Togo,8.619543,0.824782
212,Thailand,15.870032,100.992541
213,Tajikistan,38.861034,71.276093
214,Tokelau,-8.967363,-171.855881
215,Timor-Leste,-8.874217,125.727539
216,Turkmenistan,38.969719,59.556278
217,Tunisia,33.886917,9.537499
218,Tonga,-21.178986,-175.198242
219,Turkey,38.963745,35.243322
220,Trinidad and Tobago,10.691803,-61.222503
221,Tuvalu,-7.109535,177.64933
222,Taiwan,23.69781,120.960515
223,Tanzania,-6.369028,34.888822
224,Ukraine,48.379433,31.16558
225,Uganda,1.373333,32.290275
226,U.S. Minor Outlying Islands,,
227,United States of America,37.09024,-95.712891
228,Uruguay,-32.522779,-55.765835
229,Uzbekistan,41.377491,64.585262
230,Vatican City,41.902916,12.453389
231,Saint Vincent and the Grenadines,12.984305,-61.287228
232,Venezuela,6.42375,-66.58973
233,British Virgin Islands,18.420695,-64.639968
234,U.S. Virgin Islands,18.335765,-64.896335
235,Vietnam,14.058324,108.277199
236,Vanuatu,-15.376706,166.959158
237,Wallis and Futuna,-13.768752,-177.156097
238,Samoa,-13.759029,-172.104629
239,Kosovo,42.602636,20.902977
240,Yemen,15.552727,48.516388
241,Mayotte,-12.8275,45.166244
242,South Africa,-30.559482,22.937506
243,Zambia,-13.133897,27.849332
244,Zimbabwe,-19.015438,29.154857
