,Country,M/F pop 2015,M/F pop 2019,M/F pop 2015 in million,M/F pop 2019 in million
0,Burundi,10160030.0,11530580.0,10.16,11.53
1,Comoros,777424.0,850886.0,0.78,0.85
2,Djibouti,913993.0,973560.0,0.91,0.97
3,Eritrea,3342818.0,3497117.0,3.34,3.5
4,Ethiopia,100835458.0,112078730.0,100.84,112.08
5,Kenya,47878336.0,52573973.0,47.88,52.57
6,Madagascar,24234088.0,26969307.0,24.23,26.97
7,Malawi,16745303.0,18628747.0,16.75,18.63
8,Mauritius,1259456.0,1269668.0,1.26,1.27
9,Mayotte,240020.0,266150.0,0.24,0.27
10,Mozambique,27042002.0,30366036.0,27.04,30.37
11,Réunion,863363.0,888927.0,0.86,0.89
12,Rwanda,11369071.0,12626950.0,11.37,12.63
13,Seychelles,94978.0,97739.0,0.09,0.1
14,Somalia,13797201.0,15442905.0,13.8,15.44
15,South Sudan,10715658.0,11062113.0,10.72,11.06
16,Uganda,38225453.0,44269594.0,38.23,44.27
17,United Republic of Tanzania,51482633.0,58005463.0,51.48,58.01
18,Zambia,15879361.0,17861030.0,15.88,17.86
19,Zimbabwe,13814629.0,14645468.0,13.81,14.65
21,Angola,27884381.0,31825295.0,27.88,31.83
22,Cameroon,23298368.0,25876380.0,23.3,25.88
23,Central African Republic,4493170.0,4745185.0,4.49,4.75
24,Chad,14110975.0,15946876.0,14.11,15.95
25,Congo,4856095.0,5380508.0,4.86,5.38
26,Democratic Republic of the Congo,76244544.0,86790567.0,76.24,86.79
27,Equatorial Guinea,1168568.0,1355986.0,1.17,1.36
28,Gabon,1947686.0,2172579.0,1.95,2.17
29,Sao Tome and Principe,199432.0,215056.0,0.2,0.22
31,Botswana,2120716.0,2303697.0,2.12,2.3
32,Eswatini,1104044.0,1148130.0,1.1,1.15
33,Lesotho,2059021.0000000002,2125268.0,2.06,2.13
34,Namibia,2314904.0,2494530.0,2.31,2.49
35,South Africa,55386367.0,58558270.0,55.39,58.56
37,Benin,10575952.0,11801151.0,10.58,11.8
38,Burkina Faso,18110624.0,20321378.0,18.11,20.32
39,Cabo Verde,524743.0,549935.0,0.52,0.55
40,Côte d'Ivoire,23226143.0,25716544.0,23.23,25.72
41,Gambia,2085860.0000000002,2347706.0,2.09,2.35
42,Ghana,27849205.0,30417856.0,27.85,30.42
43,Guinea,11432088.0,12771246.0,11.43,12.77
44,Guinea-Bissau,1737202.0,1920922.0,1.74,1.92
45,Liberia,4472230.0,4937374.0,4.47,4.94
46,Mali,17438778.0,19658031.0,17.44,19.66
47,Mauritania,4046301.0,4525696.0,4.05,4.53
48,Niger,20001663.0,23310715.0,20.0,23.31
49,Nigeria,181137448.0,200963599.0,181.14,200.96
50,Saint Helena,5865.0,6059.0,0.01,0.01
51,Senegal,14578459.0,16296364.0,14.58,16.3
52,Sierra Leone,7171914.0,7813215.0,7.17,7.81
53,Togo,7323158.0,8082366.0,7.32,8.08
56,Algeria,39728025.0,43053054.0,39.73,43.05
57,Egypt,92442547.0,100388073.0,92.44,100.39
58,Libya,6418315.0,6777452.0,6.42,6.78
59,Morocco,34663603.0,36471769.0,34.66,36.47
60,Sudan,38902950.0,42813238.0,38.9,42.81
61,Tunisia,11179949.0,11694719.0,11.18,11.69
62,Western Sahara,526216.0,582463.0,0.53,0.58
64,Armenia,2925553.0,2957731.0,2.93,2.96
65,Azerbaijan,9622745.0,10047718.0,9.62,10.05
66,Bahrain,1371851.0,1641172.0,1.37,1.64
67,Cyprus,1160985.0,1198575.0,1.16,1.2
68,Georgia,4024183.0,3996765.0,4.02,4.0
69,Iraq,35572261.0,39309783.0,35.57,39.31
70,Israel,7978490.0,8519377.0,7.98,8.52
71,Jordan,9266575.0,10101694.0,9.27,10.1
72,Kuwait,3835591.0,4207083.0,3.84,4.21
73,Lebanon,6532678.0,6855713.0,6.53,6.86
74,Oman,4267348.0,4974986.0,4.27,4.97
75,Qatar,2565710.0,2832067.0,2.57,2.83
76,Saudi Arabia,31717667.0,34268528.0,31.72,34.27
77,State of Palestine,4529166.0,4981420.0,4.53,4.98
78,Syrian Arab Republic,17997408.0,17070135.0,18.0,17.07
79,Turkey,78529409.0,83429615.0,78.53,83.43
80,United Arab Emirates,9262900.0,9770529.0,9.26,9.77
81,Yemen,26497889.0,29161922.0,26.5,29.16
84,Kazakhstan,17572016.0,18551427.0,17.57,18.55
85,Kyrgyzstan,5959121.0,6415850.0,5.96,6.42
86,Tajikistan,8454028.0,9321018.0,8.45,9.32
87,Turkmenistan,5565287.0,5942089.0,5.57,5.94
88,Uzbekistan,30929557.0,32981716.0,30.93,32.98
90,Afghanistan,34413603.0,38041754.0,34.41,38.04
91,Bangladesh,156256276.0,163046161.0,156.26,163.05
92,Bhutan,727876.0,763092.0,0.73,0.76
93,India,1310152403.0,1366417754.0,1310.15,1366.42
94,Iran (Islamic Republic of),78492215.0,82913906.0,78.49,82.91
95,Maldives,454915.0,530953.0,0.45,0.53
96,Nepal,27015031.0,28608710.0,27.02,28.61
97,Pakistan,199426964.0,216565318.0,199.43,216.57
98,Sri Lanka,20908027.0,21323733.0,20.91,21.32
101,China,1430405347.0,1457557562.0,1430.41,1457.56
102,"China, Hong Kong SAR",7185996.0,7436154.0,7.19,7.44
103,"China, Macao SAR",602085.0,640445.0,0.6,0.64
104,Dem. People's Republic of Korea,25183833.0,25666161.0,25.18,25.67
105,Japan,127985133.0,126860301.0,127.99,126.86
106,Mongolia,2998439.0,3225167.0,3.0,3.23
107,Republic of Korea,50823093.0,51225308.0,50.82,51.23
109,Brunei Darussalam,414907.0,433285.0,0.41,0.43
110,Cambodia,15521436.0,16486542.000000002,15.52,16.49
111,Indonesia,258383256.0,270625568.0,258.38,270.63
112,Lao People's Democratic Republic,6741164.0,7169455.0,6.74,7.17
113,Malaysia,30270962.0,31949777.0,30.27,31.95
114,Myanmar,52680726.0,54045420.0,52.68,54.05
115,Philippines,102113212.0,108116615.0,102.11,108.12
116,Singapore,5592152.0,5804337.0,5.59,5.8
117,Thailand,68714511.0,69625582.0,68.71,69.63
118,Timor-Leste,1196302.0,1293119.0,1.2,1.29
119,Viet Nam,92677076.0,96462106.0,92.68,96.46
122,Anguilla,14279.0,14869.0,0.01,0.01
123,Antigua and Barbuda,93566.0,97118.0,0.09,0.1
124,Aruba,104341.0,106314.0,0.1,0.11
125,Bahamas,374206.0,389482.0,0.37,0.39
126,Barbados,285324.0,287025.0,0.29,0.29
127,British Virgin Islands,29152.0,30030.0,0.03,0.03
128,"Bonaire, Sint Eustatius and Saba",24570.0,25979.0,0.02,0.03
129,Cayman Islands,61724.0,64947.99999999999,0.06,0.06
130,Cuba,11324781.0,11333483.0,11.32,11.33
131,Curaçao,159847.0,163424.0,0.16,0.16
132,Dominica,71183.0,71808.0,0.07,0.07
133,Dominican Republic,10281680.0,10738958.0,10.28,10.74
134,Grenada,109599.0,112003.0,0.11,0.11
135,Guadeloupe,445806.0,447905.0,0.45,0.45
136,Haiti,10695542.0,11263077.0,10.7,11.26
137,Jamaica,2891021.0,2948279.0,2.89,2.95
138,Martinique,378478.0,375554.0,0.38,0.38
139,Montserrat,4967.0,4989.0,0.0,0.0
140,Puerto Rico,3381518.0,2933408.0,3.38,2.93
141,Saint Kitts and Nevis,51203.0,52823.0,0.05,0.05
142,Saint Lucia,179126.0,182790.0,0.18,0.18
143,Saint Vincent and the Grenadines,109148.0,110589.0,0.11,0.11
144,Sint Maarten (Dutch part),39968.0,42388.0,0.04,0.04
145,Trinidad and Tobago,1370328.0,1394973.0,1.37,1.39
146,Turks and Caicos Islands,35981.0,38191.0,0.04,0.04
147,United States Virgin Islands,104958.0,104578.0,0.1,0.1
149,Belize,360933.0,390353.0,0.36,0.39
150,Costa Rica,4847804.0,5047561.0,4.85,5.05
151,El Salvador,6325124.0,6453553.0,6.33,6.45
152,Guatemala,16252429.0,17581472.0,16.25,17.58
153,Honduras,9112916.0,9746117.0,9.11,9.75
154,Mexico,121858258.0,127575529.0,121.86,127.58
155,Nicaragua,6223240.0,6545502.0,6.22,6.55
156,Panama,3968487.0,4246439.0,3.97,4.25
158,Argentina,43075416.0,44780677.0,43.08,44.78
159,Bolivia (Plurinational State of),10869730.0,11513100.0,10.87,11.51
160,Brazil,204471769.0,211049527.0,204.47,211.05
161,Chile,17969353.0,18952038.0,17.97,18.95
162,Colombia,47520667.0,50339443.0,47.52,50.34
163,Ecuador,16212020.0,17373662.0,16.21,17.37
164,Falkland Islands (Malvinas),2834.0,3377.0,0.0,0.0
165,French Guiana,260999.00000000003,290832.0,0.26,0.29
166,Guyana,767432.0,782766.0,0.77,0.78
167,Paraguay,6688746.0,7044636.0,6.69,7.04
168,Peru,30470734.0,32510453.0,30.47,32.51
169,Suriname,559143.0,581372.0,0.56,0.58
170,Uruguay,3412009.0,3461734.0,3.41,3.46
171,Venezuela (Bolivarian Republic of),30081829.0,28515829.0,30.08,28.52
174,Australia,23932502.0,25203198.0,23.93,25.2
175,New Zealand,4614532.0,4783063.0,4.61,4.78
177,Fiji,868627.0,889953.0,0.87,0.89
178,New Caledonia,271065.0,282750.0,0.27,0.28
179,Papua New Guinea,8107775.0,8776109.0,8.11,8.78
180,Solomon Islands,603118.0,669823.0,0.6,0.67
181,Vanuatu,271130.0,299882.0,0.27,0.3
183,Guam,161853.0,167294.0,0.16,0.17
184,Kiribati,110930.0,117606.0,0.11,0.12
185,Marshall Islands,57439.0,58791.0,0.06,0.06
186,Micronesia (Fed. States of),108895.0,113815.0,0.11,0.11
187,Nauru,10383.0,10756.0,0.01,0.01
188,Northern Mariana Islands,55780.0,57216.0,0.06,0.06
189,Palau,17665.0,18008.0,0.02,0.02
191,American Samoa,55812.0,55312.0,0.06,0.06
192,Cook Islands,17586.0,17548.0,0.02,0.02
193,French Polynesia,273124.0,279287.0,0.27,0.28
194,Niue,1619.0,1615.0,0.0,0.0
195,Samoa,193513.0,197097.0,0.19,0.2
196,Tokelau,1252.0,1340.0,0.0,0.0
197,Tonga,100781.0,104494.0,0.1,0.1
198,Tuvalu,11099.0,11646.0,0.01,0.01
199,Wallis and Futuna Islands,12266.0,11432.0,0.01,0.01
203,Belarus,9439423.0,9452411.0,9.44,9.45
204,Bulgaria,7199741.0,7000119.0,7.2,7.0
205,Czechia,10601397.0,10689209.0,10.6,10.69
206,Hungary,9777923.0,9684679.0,9.78,9.68
207,Poland,38034079.0,37887768.0,38.03,37.89
208,Republic of Moldova,4070700.0,4043263.0,4.07,4.04
209,Romania,19925175.0,19364557.0,19.93,19.36
210,Russian Federation,144985057.0,145872256.0,144.99,145.87
211,Slovakia,5435611.0,5457013.0,5.44,5.46
212,Ukraine,44921639.0,43993638.0,44.92,43.99
214,Channel Islands,165385.0,172259.0,0.17,0.17
215,Denmark,5688695.0,5771876.0,5.69,5.77
216,Estonia,1315325.0,1325648.0,1.32,1.33
217,Faroe Islands,48051.0,48678.0,0.05,0.05
218,Finland,5481122.0,5532156.0,5.48,5.53
219,Iceland,330243.0,339031.0,0.33,0.34
220,Ireland,4652425.0,4882495.0,4.65,4.88
221,Isle of Man,83234.0,84584.0,0.08,0.08
222,Latvia,1997674.0,1906743.0,2.0,1.91
223,Lithuania,2931880.0,2759627.0,2.93,2.76
224,Norway,5199836.0,5378857.0,5.2,5.38
225,Sweden,9764950.0,10036379.0,9.76,10.04
226,United Kingdom,65860145.99999999,67530172.0,65.86,67.53
228,Albania,2890513.0,2880917.0,2.89,2.88
229,Andorra,78011.0,77142.0,0.08,0.08
230,Bosnia and Herzegovina,3429361.0,3301000.0,3.43,3.3
231,Croatia,4232874.0,4130304.0,4.23,4.13
232,Gibraltar,33736.0,33701.0,0.03,0.03
233,Greece,10659750.0,10473455.0,10.66,10.47
234,Holy See,803.0,799.0,0.0,0.0
235,Italy,60578494.0,60550075.0,60.58,60.55
236,Malta,433559.0,440372.0,0.43,0.44
237,Montenegro,626956.0,627987.0,0.63,0.63
238,North Macedonia,2079328.0,2083458.9999999998,2.08,2.08
239,Portugal,10368351.0,10226187.0,10.37,10.23
240,San Marino,33272.0,33860.0,0.03,0.03
241,Serbia,8876777.0,8772235.0,8.88,8.77
242,Slovenia,2071199.0,2078654.0,2.07,2.08
243,Spain,46671926.0,46736776.0,46.67,46.74
245,Austria,8678660.0,8955102.0,8.68,8.96
246,Belgium,11287940.0,11539328.0,11.29,11.54
247,France,64453200.0,65129728.0,64.45,65.13
248,Germany,81787411.0,83517045.0,81.79,83.52
249,Liechtenstein,37470.0,38019.0,0.04,0.04
250,Luxembourg,566741.0,615729.0,0.57,0.62
251,Monaco,37718.0,38964.0,0.04,0.04
252,Netherlands,16938499.0,17097130.0,16.94,17.1
253,Switzerland,8296775.0,8591365.0,8.3,8.59
255,Bermuda,63692.0,62506.0,0.06,0.06
256,Canada,36026676.0,37411047.0,36.03,37.41
257,Greenland,56377.0,56672.0,0.06,0.06
258,Saint Pierre and Miquelon,5993.0,5822.0,0.01,0.01
259,United States of America,320878310.0,329064917.0,320.88,329.06
